Test_No ;Numune_1_ Relakse_Sonrasi_ En_1;Numune_1_ Relakse_Sonrasi_ En_2;Numune_1_ Relakse_Sonrasi_ En_3;Numune_1_Relakse_Sonrasi_Boy_1;Numune_1_Relakse_Sonrasi_Boy_2;Numune_1_Relakse_Sonrasi_Boy_3;Giris_Alan_Ortalama;Deterjan_Miktarı(gr);Test_Kapasitesi(kg);Su_Sertligi ;Tambur_Hacmi_(lt);SY1_Sure_(sn);SY1_Devir_(rpm);SY1_ED;SG_Sic_(C);I_Bas_Sic (C);I_Sure_(sn);I_Devir_(rpm);I_MHY_ED;I_Tset_(C);AY_Su_Mik_(lt);AY_Sure_(sn);AY_Devir_(rpm);AY_MHY_ED;AY_Tah_(C);Jet_Pompa;Durulama_Sayisi;1D_Su_Mik_(lt);1D_Sure_(sn);1D_Devir_(rpm);1D_MHY_ED;2D_Su_Mik_(lt);2D_Sure_(sn);2D_Devir_(rpm);2D_MHY_ED;2D_Sikma_(rpm);3D_Su_Mik_(lt);3D_Sure_(sn);3D_Devir_(rpm);3D_MHY_ED;Cikis_Alan_Ortalama
5.00;275.000;275.000;274.000;270.000;269.000;269.000;73976.889;57.700;2.000;5.000;65.700;300.000;30.000;0.036;15.110;17.590;784.000;30.000;3.610;40.750;12.650;883.000;30.000;0.036;39.920;1.000;3.000;11.720;364.000;30.000;0.036;11.730;303.000;30.000;3.610;0.000;13.940;256.000;30.000;0.036;65574.333
6.00;275.000;275.000;274.000;270.000;269.000;269.000;73976.889;57.700;2.000;5.000;65.700;300.000;30.000;0.036;15.130;18.220;718.000;30.000;3.610;41.280;12.710;942.000;30.000;0.036;41.280;1.000;3.000;11.710;364.000;30.000;0.036;11.740;300.000;30.000;3.610;0.000;13.920;265.000;30.000;0.036;64339.667
1.00;273.000;273.000;272.500;267.000;267.000;268.000;72937.444;57.700;2.000;5.000;65.700;181.000;30.000;0.048;15.100;17.070;298.000;30.000;4.760;29.990;12.660;1900.000;30.000;0.048;24.310;1.000;3.000;11.700;177.000;30.000;0.048;11.710;182.000;30.000;4.760;0.000;15.910;171.000;30.000;0.048;70972.000
2.00;273.000;273.000;272.500;267.000;267.000;268.000;72937.444;57.700;2.000;5.000;65.700;180.000;30.000;0.048;15.180;17.620;298.000;30.000;4.760;32.510;12.720;1907.000;30.000;0.048;25.000;1.000;3.000;11.700;172.000;30.000;0.048;11.710;171.000;30.000;4.760;0.000;13.910;178.000;30.000;0.048;69316.042
3.00;273.000;273.000;272.500;267.000;267.000;268.000;72937.444;57.700;2.000;5.000;65.700;180.000;30.000;0.048;15.380;17.720;302.000;30.000;4.760;31.070;12.710;1910.000;30.000;0.048;25.030;1.000;3.000;11.690;179.000;30.000;0.048;11.780;179.000;30.000;4.760;0.000;13.930;179.000;30.000;0.048;68112.000
4.00;273.000;273.000;272.500;267.000;267.000;268.000;72937.444;57.700;2.000;5.000;65.700;179.000;30.000;0.048;15.320;17.590;295.000;30.000;4.760;27.210;12.680;1913.000;30.000;0.048;24.930;1.000;3.000;11.710;173.000;30.000;0.048;11.690;177.000;30.000;4.760;0.000;13.940;181.000;30.000;0.048;66385.000
5.00;273.000;273.000;272.500;267.000;267.000;268.000;72937.444;57.700;2.000;5.000;65.700;180.000;30.000;0.048;15.280;17.630;302.000;30.000;4.760;31.400;12.690;1904.000;30.000;0.048;25.170;1.000;3.000;11.710;184.000;30.000;0.048;12.710;181.000;30.000;4.760;0.000;13.910;184.000;30.000;0.048;65058.000
6.00;273.000;273.000;272.500;267.000;267.000;268.000;72937.444;57.700;2.000;5.000;65.700;178.000;30.000;0.048;15.110;17.570;298.000;30.000;4.760;30.510;12.650;1910.000;30.000;0.048;24.980;1.000;3.000;11.690;178.000;30.000;0.048;11.690;180.000;30.000;4.760;0.000;13.900;175.000;30.000;0.048;63345.125
1.00;273.500;273.000;273.500;269.000;269.000;269.000;73526.667;57.700;2.000;5.000;65.700;360.000;30.000;0.011;14.890;18.900;600.000;30.000;0.011;36.280;12.450;1826.000;30.000;0.011;32.840;1.000;3.000;11.750;160.000;30.000;0.010;11.740;160.000;30.000;0.010;0.000;13.780;160.000;30.000;0.011;71482.500
2.00;273.500;273.000;273.500;269.000;269.000;269.000;73526.667;57.700;2.000;5.000;65.700;360.000;30.000;0.011;14.940;18.380;545.000;30.000;0.011;38.630;12.460;1848.000;30.000;0.011;32.350;1.000;3.000;11.740;160.000;30.000;0.010;11.730;160.000;30.000;0.010;0.000;13.780;160.000;30.000;0.011;70568.750
3.00;273.500;273.000;273.500;269.000;269.000;269.000;73526.667;57.700;2.000;5.000;65.700;357.000;30.000;0.011;15.770;19.580;629.000;30.000;0.011;46.260;12.480;1842.000;30.000;0.011;31.970;1.000;3.000;11.740;160.000;30.000;0.010;11.760;160.000;30.000;0.010;0.000;13.790;160.000;30.000;0.011;69443.375
4.00;273.500;273.000;273.500;269.000;269.000;269.000;73526.667;57.700;2.000;5.000;65.700;360.000;30.000;0.011;15.940;20.570;594.000;30.000;0.011;45.340;12.460;1808.000;30.000;0.011;33.040;1.000;3.000;11.750;160.000;30.000;0.010;11.740;160.000;30.000;0.010;0.000;13.780;160.000;30.000;0.011;68350.167
5.00;273.500;273.000;273.500;269.000;269.000;269.000;73526.667;57.700;2.000;5.000;65.700;360.000;30.000;0.011;15.920;21.000;540.000;30.000;0.011;45.540;12.480;1784.000;30.000;0.011;32.320;1.000;3.000;11.760;160.000;30.000;0.010;11.740;160.000;30.000;0.010;0.000;13.790;160.000;30.000;0.011;66636.583
6.00;273.500;273.000;273.500;269.000;269.000;269.000;73526.667;57.700;2.000;5.000;65.700;357.000;30.000;0.011;15.690;19.530;597.000;30.000;0.011;44.070;12.480;1813.000;30.000;0.011;31.980;1.000;3.000;11.750;160.000;30.000;0.010;11.760;160.000;30.000;0.010;0.000;13.790;160.000;30.000;0.011;65565.833
1.00;271.000;270.000;271.000;270.000;268.000;269.000;72809.333;57.700;2.000;15.000;65.700;1480.000;30.000;0.058;14.530;0.000;0.000;0.000;0.000;17.530;12.870;1480.000;30.000;0.058;19.770;1.000;3.000;10.800;295.000;30.000;0.058;10.820;298.000;30.000;0.058;0.000;14.790;240.000;30.000;0.058;71377.583
2.00;271.000;270.000;271.000;270.000;268.000;269.000;72809.333;57.700;2.000;15.000;65.700;1480.000;30.000;0.058;14.390;0.000;0.000;0.000;0.000;17.390;12.830;1496.000;30.000;0.058;18.830;1.000;3.000;10.810;292.000;30.000;0.058;10.810;294.000;30.000;0.058;0.000;14.800;233.000;30.000;0.058;70774.958
3.00;271.000;270.000;271.000;270.000;268.000;269.000;72809.333;57.700;2.000;15.000;65.700;1480.000;30.000;0.058;14.490;0.000;0.000;0.000;0.000;17.490;12.970;1480.000;30.000;0.058;18.980;1.000;3.000;10.810;295.000;30.000;0.058;10.820;293.000;30.000;0.058;0.000;14.790;235.000;30.000;0.058;70001.833
4.00;271.000;270.000;271.000;270.000;268.000;269.000;72809.333;57.700;2.000;15.000;65.700;1480.000;30.000;0.058;12.980;0.000;0.000;0.000;0.000;15.980;12.980;1473.000;30.000;0.058;19.440;1.000;3.000;10.800;293.000;30.000;0.058;10.810;294.000;30.000;0.058;0.000;14.790;235.000;30.000;0.058;68487.417
5.00;271.000;270.000;271.000;270.000;268.000;269.000;72809.333;57.700;2.000;15.000;65.700;1480.000;30.000;0.058;14.530;0.000;0.000;0.000;0.000;17.530;12.760;1479.000;30.000;0.058;19.090;1.000;3.000;10.800;295.000;30.000;0.058;10.820;295.000;30.000;0.058;0.000;14.790;234.000;30.000;0.058;67291.167
6.00;271.000;270.000;271.000;270.000;268.000;269.000;72809.333;57.700;2.000;15.000;65.700;1480.000;30.000;0.058;14.500;0.000;0.000;0.000;0.000;17.500;12.900;1475.000;30.000;0.058;19.420;1.000;3.000;10.830;294.000;30.000;0.058;10.800;295.000;30.000;0.058;0.000;14.790;235.000;30.000;0.058;65574.333
1.00;272.000;271.000;272.000;271.000;270.000;270.500;73485.833;57.700;2.000;15.000;65.700;296.000;30.000;0.058;14.690;18.900;543.000;30.000;0.058;35.280;12.900;522.000;30.000;0.058;31.850;0.000;3.000;10.830;292.000;30.000;0.058;10.810;295.000;30.000;0.058;0.000;14.830;236.000;30.000;0.058;71644.083
2.00;272.000;271.000;272.000;271.000;270.000;270.500;73485.833;57.700;2.000;15.000;65.700;296.000;30.000;0.058;14.500;18.400;545.000;30.000;0.058;34.350;12.980;517.000;30.000;0.058;31.490;0.000;3.000;10.820;291.000;30.000;0.058;10.820;296.000;30.000;0.058;0.000;14.780;234.000;30.000;0.058;69870.333
3.00;272.000;271.000;272.000;271.000;270.000;270.500;73485.833;57.700;2.000;15.000;65.700;296.000;30.000;0.058;14.480;18.300;630.000;30.000;0.058;38.610;12.960;438.000;30.000;0.058;32.760;0.000;3.000;10.820;295.000;30.000;0.058;10.890;293.000;30.000;0.058;0.000;14.800;236.000;30.000;0.058;68706.000
4.00;272.000;271.000;272.000;271.000;270.000;270.500;73485.833;57.700;2.000;15.000;65.700;296.000;30.000;0.058;14.540;18.700;546.000;30.000;0.058;35.390;12.930;518.000;30.000;0.058;31.510;0.000;3.000;10.820;295.000;30.000;0.058;10.900;295.000;30.000;0.058;0.000;14.860;236.000;30.000;0.058;66905.667
5.00;272.000;271.000;272.000;271.000;270.000;270.500;73485.833;57.700;2.000;15.000;65.700;296.000;30.000;0.058;14.820;18.700;557.000;30.000;0.058;34.470;12.760;505.000;30.000;0.058;31.480;0.000;3.000;10.810;290.000;30.000;0.058;10.810;294.000;30.000;0.058;0.000;14.860;235.000;30.000;0.058;65362.667
6.00;272.000;271.000;272.000;271.000;270.000;270.500;73485.833;57.700;2.000;15.000;65.700;296.000;30.000;0.058;14.660;18.900;554.000;30.000;0.058;34.150;12.970;512.000;30.000;0.058;31.660;0.000;3.000;10.810;294.000;30.000;0.058;10.870;293.000;30.000;0.058;0.000;14.780;234.000;30.000;0.058;64176.000
1.00;271.000;270.500;270.500;267.000;267.000;267.500;72313.111;57.700;2.000;5.000;64.000;889.000;0.000;0.000;15.110;0.000;0.000;0.000;0.000;18.110;12.840;859.000;0.000;0.000;18.420;1.000;3.000;10.870;293.000;0.000;0.000;10.890;294.000;0.000;0.000;0.000;14.830;235.000;0.000;0.000;72001.000
2.00;271.000;270.500;270.500;267.000;267.000;267.500;72313.111;57.700;2.000;5.000;64.000;777.000;0.000;0.000;14.980;0.000;0.000;0.000;0.000;17.980;12.890;776.000;0.000;0.000;17.850;1.000;3.000;10.870;293.000;0.000;0.000;10.880;296.000;0.000;0.000;0.000;14.830;232.000;0.000;0.000;71599.667
3.00;271.000;270.500;270.500;267.000;267.000;267.500;72313.111;57.700;2.000;5.000;64.000;772.000;0.000;0.000;14.930;0.000;0.000;0.000;0.000;17.930;12.880;772.000;0.000;0.000;18.150;1.000;3.000;10.880;293.000;0.000;0.000;10.870;293.000;0.000;0.000;0.000;14.830;232.000;0.000;0.000;71154.000
4.00;271.000;270.500;270.500;267.000;267.000;267.500;72313.111;57.700;2.000;5.000;64.000;771.000;0.000;0.000;14.910;0.000;0.000;0.000;0.000;17.910;12.890;772.000;0.000;0.000;17.890;1.000;3.000;10.880;288.000;0.000;0.000;10.890;294.000;0.000;0.000;0.000;14.810;232.000;0.000;0.000;71020.000
5.00;271.000;270.500;270.500;267.000;267.000;267.500;72313.111;57.700;2.000;5.000;64.000;773.000;0.000;0.000;14.880;0.000;0.000;0.000;0.000;17.880;12.860;773.000;0.000;0.000;18.000;1.000;3.000;10.870;293.000;0.000;0.000;10.880;292.000;0.000;0.000;0.000;14.840;230.000;0.000;0.000;71419.500
6.00;271.000;270.500;270.500;267.000;267.000;267.500;72313.111;57.700;2.000;5.000;64.000;768.000;0.000;0.000;15.390;0.000;0.000;0.000;0.000;18.390;12.880;768.000;0.000;0.000;18.040;1.000;3.000;10.880;294.000;0.000;0.000;10.870;291.000;0.000;0.000;0.000;14.820;232.000;0.000;0.000;70819.000
1.00;275.000;274.500;275.000;270.000;269.500;269.500;74113.389;57.700;2.000;5.000;65.700;299.000;30.000;0.058;14.580;17.700;714.000;30.000;0.058;43.500;12.750;949.000;30.000;0.058;35.110;0.000;3.000;11.720;299.000;30.000;0.058;11.730;298.000;30.000;0.058;0.000;13.810;240.000;30.000;0.058;70156.125
2.00;275.000;274.500;275.000;270.000;269.500;269.500;74113.389;57.700;2.000;5.000;65.700;299.000;30.000;0.058;15.390;18.500;714.000;30.000;0.058;44.300;12.790;954.000;30.000;0.058;35.050;0.000;3.000;11.720;296.000;30.000;0.058;11.730;299.000;30.000;0.058;0.000;13.800;240.000;30.000;0.058;69733.333
3.00;275.000;274.500;275.000;270.000;269.500;269.500;74113.389;57.700;2.000;5.000;65.700;297.000;30.000;0.058;15.350;18.700;653.000;30.000;0.058;43.000;12.790;1014.000;30.000;0.058;33.970;0.000;3.000;11.740;299.000;30.000;0.058;11.720;297.000;30.000;0.058;0.000;13.860;240.000;30.000;0.058;67293.333
4.00;275.000;274.500;275.000;270.000;269.500;269.500;74113.389;57.700;2.000;5.000;65.700;299.000;30.000;0.058;15.340;17.300;711.000;30.000;0.058;44.800;12.800;954.000;30.000;0.058;36.150;0.000;3.000;11.740;296.000;30.000;0.058;11.730;296.000;30.000;0.058;0.000;13.850;240.000;30.000;0.058;64250.000
5.00;275.000;274.500;275.000;270.000;269.500;269.500;74113.389;57.700;2.000;5.000;65.700;297.000;30.000;0.058;15.320;19.000;635.000;30.000;0.058;42.400;12.790;1033.000;30.000;0.058;34.630;0.000;3.000;11.730;298.000;30.000;0.058;11.720;298.000;30.000;0.058;0.000;13.810;240.000;30.000;0.058;62070.583
6.00;275.000;274.500;275.000;270.000;269.500;269.500;74113.389;57.700;2.000;5.000;65.700;297.000;30.000;0.058;15.200;18.000;713.000;30.000;0.058;44.000;12.760;956.000;30.000;0.058;35.620;0.000;3.000;11.730;298.000;30.000;0.058;11.720;298.000;30.000;0.058;0.000;13.780;240.000;30.000;0.058;60059.167
1.00;273.000;273.000;273.500;268.500;268.000;269.000;73345.250;57.700;2.000;5.000;65.700;243.000;30.000;0.058;15.410;19.670;478.000;30.000;0.058;36.920;12.260;533.000;30.000;0.058;30.470;1.000;3.000;11.820;176.000;30.000;0.058;11.820;177.000;30.000;0.058;0.000;13.710;178.000;30.000;0.058;71016.000
2.00;273.000;273.000;273.500;268.500;268.000;269.000;73345.250;57.700;2.000;5.000;65.700;238.000;30.000;0.058;15.490;19.120;477.000;30.000;0.058;38.120;12.290;536.000;30.000;0.058;30.540;1.000;3.000;11.830;176.000;30.000;0.058;11.820;173.000;30.000;0.058;0.000;13.710;175.000;30.000;0.058;69402.958
3.00;273.000;273.000;273.500;268.500;268.000;269.000;73345.250;57.700;2.000;5.000;65.700;237.000;30.000;0.058;15.350;19.120;474.000;30.000;0.058;38.760;12.280;535.000;30.000;0.058;30.580;1.000;3.000;11.830;175.000;30.000;0.058;11.820;178.000;30.000;0.058;0.000;13.710;176.000;30.000;0.058;67505.333
4.00;273.000;273.000;273.500;268.500;268.000;269.000;73345.250;57.700;2.000;5.000;65.700;239.000;30.000;0.058;15.400;19.340;474.000;30.000;0.058;38.250;12.390;534.000;30.000;0.058;30.560;1.000;3.000;11.840;178.000;30.000;0.058;11.840;178.000;30.000;0.058;0.000;13.700;178.000;30.000;0.058;65145.000
5.00;273.000;273.000;273.500;268.500;268.000;269.000;73345.250;57.700;2.000;5.000;65.700;240.000;30.000;0.058;15.450;19.180;476.000;30.000;0.058;38.010;12.300;544.000;30.000;0.058;30.440;1.000;3.000;11.840;176.000;30.000;0.058;11.840;176.000;30.000;0.058;0.000;13.700;176.000;30.000;0.058;63329.000
6.00;273.000;273.000;273.500;268.500;268.000;269.000;73345.250;57.700;2.000;5.000;65.700;237.000;30.000;0.058;15.160;19.320;477.000;30.000;0.058;38.420;12.280;532.000;30.000;0.058;30.240;1.000;3.000;11.840;175.000;30.000;0.058;11.840;176.000;30.000;0.058;0.000;13.700;176.000;30.000;0.058;61828.000
1.00;274.000;272.000;273.000;269.000;269.000;269.000;73437.000;57.700;2.000;3.000;65.700;360.000;35.000;0.024;14.720;19.270;691.000;35.000;0.024;41.250;12.320;1823.000;35.000;0.024;34.220;1.000;3.000;11.320;178.000;35.000;0.024;11.330;172.000;35.000;0.024;0.000;13.260;172.000;35.000;0.024;71060.000
2.00;274.000;272.000;273.000;269.000;269.000;269.000;73437.000;57.700;2.000;3.000;65.700;356.000;35.000;0.024;14.830;20.810;648.000;35.000;0.024;44.450;12.290;1887.000;35.000;0.024;33.810;1.000;3.000;11.330;178.000;35.000;0.024;11.330;174.000;35.000;0.024;0.000;13.270;169.000;35.000;0.024;69861.000
3.00;274.000;272.000;273.000;269.000;269.000;269.000;73437.000;57.700;2.000;3.000;65.700;360.000;35.000;0.024;14.820;20.390;639.000;35.000;0.024;43.400;12.320;1864.000;35.000;0.024;33.420;1.000;3.000;11.330;169.000;35.000;0.024;11.320;176.000;35.000;0.024;0.000;13.300;173.000;35.000;0.024;68764.500
4.00;274.000;272.000;273.000;269.000;269.000;269.000;73437.000;57.700;2.000;3.000;65.700;361.000;35.000;0.024;14.870;20.480;636.000;35.000;0.024;44.340;12.300;1871.000;35.000;0.024;33.790;1.000;3.000;11.300;171.000;35.000;0.024;11.320;168.000;35.000;0.024;0.000;13.270;181.000;35.000;0.024;67960.083
5.00;274.000;272.000;273.000;269.000;269.000;269.000;73437.000;57.700;2.000;3.000;65.700;361.000;35.000;0.024;14.810;20.630;642.000;35.000;0.024;43.230;12.320;1885.000;35.000;0.024;33.660;1.000;3.000;11.300;171.000;35.000;0.024;11.320;166.000;35.000;0.024;0.000;13.280;173.000;35.000;0.024;66832.958
6.00;274.000;272.000;273.000;269.000;269.000;269.000;73437.000;57.700;2.000;3.000;65.700;361.000;35.000;0.024;14.820;20.590;636.000;35.000;0.024;43.690;12.310;1870.000;35.000;0.024;33.580;1.000;3.000;11.340;179.000;35.000;0.024;11.320;168.000;35.000;0.024;0.000;13.260;178.000;35.000;0.024;65527.000
1.00;271.500;271.000;272.000;269.000;268.000;269.000;72943.000;47.000;1.000;5.000;64.000;296.000;30.000;0.058;14.620;18.360;538.000;30.000;0.058;39.250;11.980;527.000;30.000;0.058;32.540;1.000;3.000;9.830;296.000;30.000;0.058;9.820;297.000;30.000;0.058;0.000;13.680;238.000;30.000;0.058;70930.083
2.00;271.500;271.000;272.000;269.000;268.000;269.000;72943.000;47.000;1.000;5.000;64.000;297.000;30.000;0.058;14.620;19.070;527.000;30.000;0.058;39.450;11.960;535.000;30.000;0.058;32.820;1.000;3.000;9.830;296.000;30.000;0.058;9.820;297.000;30.000;0.058;0.000;13.710;237.000;30.000;0.058;70001.833
3.00;271.500;271.000;272.000;269.000;268.000;269.000;72943.000;47.000;1.000;5.000;64.000;300.000;30.000;0.058;14.620;18.570;536.000;30.000;0.058;39.720;11.990;527.000;30.000;0.058;32.680;1.000;3.000;9.830;296.000;30.000;0.058;9.840;296.000;30.000;0.058;0.000;13.690;238.000;30.000;0.058;68991.000
4.00;271.500;271.000;272.000;269.000;268.000;269.000;72943.000;47.000;1.000;5.000;64.000;298.000;30.000;0.058;14.890;19.060;524.000;30.000;0.058;39.490;11.940;536.000;30.000;0.058;33.020;1.000;3.000;9.830;295.000;30.000;0.058;9.820;297.000;30.000;0.058;0.000;13.720;236.000;30.000;0.058;67374.000
5.00;271.500;271.000;272.000;269.000;268.000;269.000;72943.000;47.000;1.000;5.000;64.000;297.000;30.000;0.058;14.410;18.910;530.000;30.000;0.058;39.090;11.960;535.000;30.000;0.058;32.800;1.000;3.000;9.820;297.000;30.000;0.058;9.820;299.000;30.000;0.058;0.000;13.700;238.000;30.000;0.058;66189.750
6.00;271.500;271.000;272.000;269.000;268.000;269.000;72943.000;47.000;1.000;5.000;64.000;297.000;30.000;0.058;14.540;17.570;536.000;30.000;0.058;37.850;11.960;526.000;30.000;0.058;31.870;1.000;3.000;9.820;299.000;30.000;0.058;9.820;294.000;30.000;0.058;0.000;13.720;237.000;30.000;0.058;64359.167
1.00;276.500;276.000;277.000;248.500;250.000;250.000;68986.750;47.000;1.000;5.000;64.000;298.000;30.000;0.058;15.430;20.250;450.000;30.000;0.058;38.630;11.500;611.000;30.000;0.058;32.810;1.000;3.000;9.930;300.000;30.000;0.058;9.930;295.000;30.000;0.058;606.000;13.560;236.000;30.000;0.058;64287.667
2.00;276.500;276.000;277.000;248.500;250.000;250.000;68986.750;47.000;1.000;5.000;64.000;298.000;30.000;0.058;14.890;19.520;454.000;30.000;0.058;38.050;11.490;608.000;30.000;0.058;32.180;1.000;3.000;9.930;296.000;30.000;0.058;9.960;296.000;30.000;0.058;608.000;13.560;236.000;30.000;0.058;62371.500
3.00;276.500;276.000;277.000;248.500;250.000;250.000;68986.750;47.000;1.000;5.000;64.000;297.000;30.000;0.058;15.510;19.670;451.000;30.000;0.058;37.090;11.480;614.000;30.000;0.058;32.300;1.000;3.000;9.930;296.000;30.000;0.058;9.960;297.000;30.000;0.058;605.000;13.540;237.000;30.000;0.058;61568.000
4.00;276.500;276.000;277.000;248.500;250.000;250.000;68986.750;47.000;1.000;5.000;64.000;300.000;30.000;0.058;15.220;19.760;448.000;30.000;0.058;37.860;11.500;612.000;30.000;0.058;32.340;1.000;3.000;9.940;295.000;30.000;0.058;9.930;297.000;30.000;0.058;607.000;13.550;238.000;30.000;0.058;59708.000
5.00;276.500;276.000;277.000;248.500;250.000;250.000;68986.750;47.000;1.000;5.000;64.000;297.000;30.000;0.058;15.860;19.510;449.000;30.000;0.058;37.370;11.500;611.000;30.000;0.058;31.940;1.000;3.000;9.940;297.000;30.000;0.058;9.940;298.000;30.000;0.058;606.000;13.550;236.000;30.000;0.058;57548.167
6.00;276.500;276.000;277.000;248.500;250.000;250.000;68986.750;47.000;1.000;5.000;64.000;298.000;30.000;0.058;15.270;19.350;459.000;30.000;0.058;37.570;11.490;604.000;30.000;0.058;31.990;1.000;3.000;9.940;298.000;30.000;0.058;9.940;295.000;30.000;0.058;608.000;13.560;235.000;30.000;0.058;55492.500
